"2021-12-02", "alle", "Thema noch offen", "`Anmeldung <https://trolug.pads.ccc.de/2021-12>`__"
"2021-11-04", "Jan Grosser", "Machine Learning", "`Anmeldung <https://trolug.pads.ccc.de/2021-11>`__"
"2021-10-07", "Johannes Hubertz", "GNURadio und Co", "`Anmeldung <https://trolug.pads.ccc.de/2021-10>`__"
"2021-09-02", "alle", "Spikes in Messdaten filtern", "`Anmeldung <https://trolug.pads.ccc.de/2021-09>`__"
"2021-08-05", "alle", "Probleme Lösen", "`Anmeldung <https://trolug.pads.ccc.de/2021-08>`__"
"2021-07-01", "alle", "Datenauswertung mit Python", "`Anmeldung <https://trolug.pads.ccc.de/2021-07>`__"
"2021-06-03", "alle", "Scannen und Texterkennung (OCR)", "`Anmeldung <https://trolug.pads.ccc.de/2021-06>`__"
"2021-05-06", "Jan Grosser", "Wenn das Internet vom Himmel fällt ...", "`Anmeldung <https://trolug.pads.ccc.de/2021-05>`__"
"2021-04-01", "Sebastian Preisner", "Git auf Abwegen", "`Anmeldung <https://trolug.pads.ccc.de/2021-04>`__"
"2021-03-04", "alle", "Firewall Setup mit nftables", "`Anmeldung <https://trolug.pads.ccc.de/2021-03>`__"
"2021-02-04", "alle", "Der Text-Editor [neo]vim", "`Anmeldung <https://trolug.pads.ccc.de/2021-02>`__"
"2021-01-07", "alle", "Multimedia Workshop Vertiefung", "`Anmeldung <https://trolug.pads.ccc.de/2021-01>`__"

